user_id,occurred_at,action,user_type
11721,21-05-2014 09:30,sent_weekly_digest,3
11721,28-05-2014 09:30,sent_weekly_digest,3
11721,4/6/2014 9:30,sent_weekly_digest,3
11721,11/6/2014 9:30,sent_weekly_digest,3
11721,11/6/2014 9:30,email_open,3
11721,18-06-2014 09:30,sent_weekly_digest,3
11721,25-06-2014 09:30,sent_weekly_digest,3
11721,2/7/2014 9:30,sent_weekly_digest,3
11721,2/7/2014 9:30,email_open,3
11721,9/7/2014 9:30,sent_weekly_digest,3
11721,16-07-2014 09:30,sent_weekly_digest,3
11721,23-07-2014 09:30,sent_weekly_digest,3
11721,30-07-2014 09:30,sent_weekly_digest,3
11721,30-07-2014 09:30,email_open,3
11721,30-07-2014 09:31,email_clickthrough,3
11721,6/8/2014 9:30,sent_weekly_digest,3
11721,13-08-2014 09:30,sent_weekly_digest,3
11721,13-08-2014 09:30,email_open,3
11721,13-08-2014 09:31,email_clickthrough,3
11721,20-08-2014 09:30,sent_weekly_digest,3
11721,27-08-2014 09:30,sent_weekly_digest,3
11721,27-08-2014 09:30,email_open,3
11741,7/5/2014 9:30,sent_weekly_digest,3
11741,7/5/2014 9:30,email_open,3
11741,14-05-2014 09:30,sent_weekly_digest,3
11741,21-05-2014 09:30,sent_weekly_digest,3
11741,28-05-2014 09:30,sent_weekly_digest,3
11741,4/6/2014 9:30,sent_weekly_digest,3
11741,11/6/2014 9:30,sent_weekly_digest,3
11741,11/6/2014 9:30,email_open,3
11741,18-06-2014 09:30,sent_weekly_digest,3
11741,25-06-2014 09:30,sent_weekly_digest,3
11741,2/7/2014 9:30,sent_weekly_digest,3
11741,2/7/2014 9:30,email_open,3
11741,9/7/2014 9:30,sent_weekly_digest,3
11741,16-07-2014 09:30,sent_weekly_digest,3
11741,16-07-2014 09:30,email_open,3
11741,16-07-2014 09:30,email_clickthrough,3
11741,23-07-2014 09:30,sent_weekly_digest,3
11741,23-07-2014 09:30,email_open,3
11741,30-07-2014 09:30,sent_weekly_digest,3
11741,6/8/2014 9:30,sent_weekly_digest,3
11741,6/8/2014 9:30,email_open,3
11741,13-08-2014 09:30,sent_weekly_digest,3
11741,13-08-2014 09:30,email_open,3
11741,20-08-2014 09:30,sent_weekly_digest,3
11741,27-08-2014 09:30,sent_weekly_digest,3
11756,7/5/2014 9:30,sent_weekly_digest,1
11756,14-05-2014 09:30,sent_weekly_digest,1
11756,21-05-2014 09:30,sent_weekly_digest,1
11756,28-05-2014 09:30,sent_weekly_digest,1
11756,4/6/2014 9:30,sent_weekly_digest,1
11756,11/6/2014 9:30,sent_weekly_digest,1
11756,18-06-2014 09:30,sent_weekly_digest,1
11756,18-06-2014 09:30,email_open,1
11756,18-06-2014 09:30,email_clickthrough,1
11756,25-06-2014 09:30,sent_weekly_digest,1
11756,2/7/2014 9:30,sent_weekly_digest,1
11756,2/7/2014 9:30,email_open,1
11756,9/7/2014 9:30,sent_weekly_digest,1
11756,16-07-2014 09:30,sent_weekly_digest,1
11756,16-07-2014 09:30,email_open,1
11756,23-07-2014 09:30,sent_weekly_digest,1
11756,30-07-2014 09:30,sent_weekly_digest,1
11756,6/8/2014 9:30,sent_weekly_digest,1
11756,13-08-2014 09:30,sent_weekly_digest,1
11756,20-08-2014 09:30,sent_weekly_digest,1
11756,20-08-2014 09:30,email_open,1
11756,27-08-2014 09:30,sent_weekly_digest,1
11762,7/5/2014 9:30,sent_weekly_digest,3
11762,7/5/2014 9:30,email_open,3
11762,14-05-2014 09:30,sent_weekly_digest,3
11762,21-05-2014 09:30,sent_weekly_digest,3
11762,21-05-2014 09:30,email_open,3
11762,28-05-2014 09:30,sent_weekly_digest,3
11762,4/6/2014 9:30,sent_weekly_digest,3
11762,11/6/2014 9:30,sent_weekly_digest,3
11762,18-06-2014 09:30,sent_weekly_digest,3
11762,18-06-2014 09:30,email_open,3
11762,25-06-2014 09:30,sent_weekly_digest,3
11762,2/7/2014 9:30,sent_weekly_digest,3
11762,9/7/2014 9:30,sent_weekly_digest,3
11762,16-07-2014 09:30,sent_weekly_digest,3
11762,23-07-2014 09:30,sent_weekly_digest,3
11762,23-07-2014 09:30,email_open,3
11762,23-07-2014 09:31,email_clickthrough,3
11762,30-07-2014 09:30,sent_weekly_digest,3
11762,6/8/2014 9:30,sent_weekly_digest,3
11762,13-08-2014 09:30,sent_weekly_digest,3
11762,20-08-2014 09:30,sent_weekly_digest,3
11762,27-08-2014 09:30,sent_weekly_digest,3
11799,8/5/2014 9:30,sent_weekly_digest,2
11799,8/5/2014 9:30,email_open,2
11799,8/5/2014 9:30,email_clickthrough,2
11799,15-05-2014 09:30,sent_weekly_digest,2
11799,22-05-2014 09:30,sent_weekly_digest,2
11799,29-05-2014 09:30,sent_weekly_digest,2
11799,5/6/2014 9:30,sent_weekly_digest,2
11799,12/6/2014 9:30,sent_weekly_digest,2
11799,19-06-2014 09:30,sent_weekly_digest,2
11799,26-06-2014 09:30,sent_weekly_digest,2
11799,26-06-2014 09:30,email_open,2
11799,26-06-2014 09:30,email_clickthrough,2
11799,3/7/2014 9:30,sent_weekly_digest,2
11799,3/7/2014 9:30,email_open,2
11799,10/7/2014 9:30,sent_weekly_digest,2
11799,10/7/2014 9:30,email_open,2
11799,17-07-2014 09:30,sent_weekly_digest,2
11799,24-07-2014 09:30,sent_weekly_digest,2
11799,31-07-2014 09:30,sent_weekly_digest,2
11799,7/8/2014 9:30,sent_weekly_digest,2
11799,7/8/2014 9:30,email_open,2
11799,14-08-2014 09:30,sent_weekly_digest,2
11799,21-08-2014 09:30,sent_weekly_digest,2
11799,28-08-2014 09:30,sent_weekly_digest,2
11799,28-08-2014 09:30,email_open,2
11813,8/5/2014 9:30,sent_weekly_digest,3
11813,15-05-2014 09:30,sent_weekly_digest,3
11813,22-05-2014 09:30,sent_weekly_digest,3
11813,29-05-2014 09:30,sent_weekly_digest,3
11813,29-05-2014 09:30,email_open,3
11813,29-05-2014 09:31,email_clickthrough,3
11813,5/6/2014 9:30,sent_weekly_digest,3
11813,5/6/2014 9:30,email_open,3
11813,5/6/2014 9:30,email_clickthrough,3
11813,12/6/2014 9:30,sent_weekly_digest,3
11813,19-06-2014 09:30,sent_weekly_digest,3
11813,26-06-2014 09:30,sent_weekly_digest,3
11813,3/7/2014 9:30,sent_weekly_digest,3
11813,10/7/2014 9:30,sent_weekly_digest,3
11813,17-07-2014 09:30,sent_weekly_digest,3
11813,24-07-2014 09:30,sent_weekly_digest,3
11813,31-07-2014 09:30,sent_weekly_digest,3
11813,31-07-2014 09:30,email_open,3
11813,31-07-2014 09:30,email_clickthrough,3
11813,7/8/2014 9:30,sent_weekly_digest,3
11813,14-08-2014 09:30,sent_weekly_digest,3
11813,21-08-2014 09:30,sent_weekly_digest,3
11813,28-08-2014 09:30,sent_weekly_digest,3
11816,8/5/2014 9:30,sent_weekly_digest,3
11816,15-05-2014 09:30,sent_weekly_digest,3
11816,22-05-2014 09:30,sent_weekly_digest,3
11816,29-05-2014 09:30,sent_weekly_digest,3
11816,5/6/2014 9:30,sent_weekly_digest,3
11816,12/6/2014 9:30,sent_weekly_digest,3
11816,12/6/2014 9:30,email_open,3
11816,19-06-2014 09:30,sent_weekly_digest,3
11816,19-06-2014 09:30,email_open,3
11816,19-06-2014 09:31,email_clickthrough,3
11816,26-06-2014 09:30,sent_weekly_digest,3
11816,3/7/2014 9:30,sent_weekly_digest,3
11816,10/7/2014 9:30,sent_weekly_digest,3
11816,17-07-2014 09:30,sent_weekly_digest,3
11816,24-07-2014 09:30,sent_weekly_digest,3
11816,24-07-2014 09:30,email_open,3
11816,31-07-2014 09:30,sent_weekly_digest,3
11816,31-07-2014 09:30,email_open,3
11816,7/8/2014 9:30,sent_weekly_digest,3
11816,7/8/2014 9:30,email_open,3
11816,14-08-2014 09:30,sent_weekly_digest,3
11816,21-08-2014 09:30,sent_weekly_digest,3
11816,21-08-2014 09:30,email_open,3
11816,28-08-2014 09:30,sent_weekly_digest,3
11816,28-08-2014 09:30,email_open,3
11816,28-08-2014 09:31,email_clickthrough,3
11818,8/5/2014 9:30,sent_weekly_digest,3
11818,8/5/2014 9:30,email_open,3
11818,15-05-2014 09:30,sent_weekly_digest,3
11818,22-05-2014 09:30,sent_weekly_digest,3
11818,29-05-2014 09:30,sent_weekly_digest,3
11818,5/6/2014 9:30,sent_weekly_digest,3
11818,12/6/2014 9:30,sent_weekly_digest,3
11818,19-06-2014 09:30,sent_weekly_digest,3
11818,26-06-2014 09:30,sent_weekly_digest,3
11818,3/7/2014 9:30,sent_weekly_digest,3
11818,10/7/2014 9:30,sent_weekly_digest,3
11818,10/7/2014 9:30,email_open,3
11818,17-07-2014 09:30,sent_weekly_digest,3
11818,24-07-2014 09:30,sent_weekly_digest,3
11818,31-07-2014 09:30,sent_weekly_digest,3
11818,31-07-2014 09:30,email_open,3
11818,7/8/2014 9:30,sent_weekly_digest,3
11818,14-08-2014 09:30,sent_weekly_digest,3
11818,14-08-2014 09:30,email_open,3
11818,21-08-2014 09:30,sent_weekly_digest,3
11818,28-08-2014 09:30,sent_weekly_digest,3
11818,28-08-2014 09:30,email_open,3
11820,8/5/2014 9:30,sent_weekly_digest,2
11820,15-05-2014 09:30,sent_weekly_digest,2
11820,15-05-2014 09:30,email_open,2
11820,22-05-2014 09:30,sent_weekly_digest,2
11820,22-05-2014 09:30,email_open,2
11820,29-05-2014 09:30,sent_weekly_digest,2
11820,5/6/2014 9:30,sent_weekly_digest,2
11820,12/6/2014 9:30,sent_weekly_digest,2
11820,12/6/2014 9:30,email_open,2
11820,19-06-2014 09:30,sent_weekly_digest,2
11820,26-06-2014 09:30,sent_weekly_digest,2
11820,26-06-2014 09:30,email_open,2
11820,3/7/2014 9:30,sent_weekly_digest,2
11820,10/7/2014 9:30,sent_weekly_digest,2
11820,10/7/2014 9:30,email_open,2
11820,17-07-2014 09:30,sent_weekly_digest,2
11820,17-07-2014 09:30,email_open,2
11820,24-07-2014 09:30,sent_weekly_digest,2
11820,31-07-2014 09:30,sent_weekly_digest,2
11820,7/8/2014 9:30,sent_weekly_digest,2
11820,14-08-2014 09:30,sent_weekly_digest,2
11820,21-08-2014 09:30,sent_weekly_digest,2
11820,28-08-2014 09:30,sent_weekly_digest,2
11825,8/5/2014 9:30,sent_weekly_digest,1
11825,15-05-2014 09:30,sent_weekly_digest,1
11825,22-05-2014 09:30,sent_weekly_digest,1
11825,22-05-2014 09:30,email_open,1
11825,29-05-2014 09:30,sent_weekly_digest,1
11825,29-05-2014 09:30,email_open,1
11825,5/6/2014 9:30,sent_weekly_digest,1
11825,12/6/2014 9:30,sent_weekly_digest,1
11825,19-06-2014 09:30,sent_weekly_digest,1
11825,26-06-2014 09:30,sent_weekly_digest,1
11825,3/7/2014 9:30,sent_weekly_digest,1
11825,3/7/2014 9:30,email_open,1
11825,10/7/2014 9:30,sent_weekly_digest,1
11825,17-07-2014 09:30,sent_weekly_digest,1
11825,24-07-2014 09:30,sent_weekly_digest,1
11825,31-07-2014 09:30,sent_weekly_digest,1
11825,7/8/2014 9:30,sent_weekly_digest,1
11825,14-08-2014 09:30,sent_weekly_digest,1
11825,14-08-2014 09:30,email_open,1
11825,21-08-2014 09:30,sent_weekly_digest,1
11825,28-08-2014 09:30,sent_weekly_digest,1
11825,28-08-2014 09:30,email_open,1
11829,8/5/2014 9:30,sent_weekly_digest,2
11829,15-05-2014 09:30,sent_weekly_digest,2
11829,22-05-2014 09:30,sent_weekly_digest,2
11829,29-05-2014 09:30,sent_weekly_digest,2
11829,5/6/2014 9:30,sent_weekly_digest,2
11829,12/6/2014 9:30,sent_weekly_digest,2
11829,19-06-2014 09:30,sent_weekly_digest,2
11829,26-06-2014 09:30,sent_weekly_digest,2
11829,3/7/2014 9:30,sent_weekly_digest,2
11829,10/7/2014 9:30,sent_weekly_digest,2
11829,10/7/2014 9:30,email_open,2
11829,10/7/2014 9:31,email_clickthrough,2
11829,17-07-2014 09:30,sent_weekly_digest,2
11829,24-07-2014 09:30,sent_weekly_digest,2
11829,31-07-2014 09:30,sent_weekly_digest,2
11829,7/8/2014 9:30,sent_weekly_digest,2
11829,7/8/2014 9:30,email_open,2
11829,14-08-2014 09:30,sent_weekly_digest,2
11829,21-08-2014 09:30,sent_weekly_digest,2
11829,28-08-2014 09:30,sent_weekly_digest,2
11832,8/5/2014 9:30,sent_weekly_digest,2
11832,15-05-2014 09:30,sent_weekly_digest,2
11832,22-05-2014 09:30,sent_weekly_digest,2
11832,29-05-2014 09:30,sent_weekly_digest,2
11832,5/6/2014 9:30,sent_weekly_digest,2
11832,5/6/2014 9:30,email_open,2
11832,5/6/2014 9:31,email_clickthrough,2
11832,12/6/2014 9:30,sent_weekly_digest,2
11832,19-06-2014 09:30,sent_weekly_digest,2
11832,19-06-2014 09:30,email_open,2
11832,26-06-2014 09:30,sent_weekly_digest,2
11832,3/7/2014 9:30,sent_weekly_digest,2
11832,10/7/2014 9:30,sent_weekly_digest,2
11832,10/7/2014 9:30,email_open,2
11832,17-07-2014 09:30,sent_weekly_digest,2
11832,17-07-2014 09:30,email_open,2
11832,24-07-2014 09:30,sent_weekly_digest,2
11832,24-07-2014 09:30,email_open,2
11832,24-07-2014 09:30,email_clickthrough,2
11832,31-07-2014 09:30,sent_weekly_digest,2
11832,7/8/2014 9:30,sent_weekly_digest,2
11832,14-08-2014 09:30,sent_weekly_digest,2
11832,14-08-2014 09:30,email_open,2
11832,21-08-2014 09:30,sent_weekly_digest,2
11832,28-08-2014 09:30,sent_weekly_digest,2
11833,8/5/2014 9:30,sent_weekly_digest,1
11833,15-05-2014 09:30,sent_weekly_digest,1
11833,22-05-2014 09:30,sent_weekly_digest,1
11833,29-05-2014 09:30,sent_weekly_digest,1
11833,29-05-2014 09:30,email_open,1
11833,29-05-2014 09:31,email_clickthrough,1
11833,5/6/2014 9:30,sent_weekly_digest,1
11833,12/6/2014 9:30,sent_weekly_digest,1
11833,19-06-2014 09:30,sent_weekly_digest,1
11833,19-06-2014 09:30,email_open,1
11833,26-06-2014 09:30,sent_weekly_digest,1
11833,26-06-2014 09:30,email_open,1
11833,3/7/2014 9:30,sent_weekly_digest,1
11833,10/7/2014 9:30,sent_weekly_digest,1
11833,17-07-2014 09:30,sent_weekly_digest,1
11833,24-07-2014 09:30,sent_weekly_digest,1
11833,31-07-2014 09:30,sent_weekly_digest,1
11833,31-07-2014 09:30,email_open,1
11833,31-07-2014 09:30,email_clickthrough,1
11833,7/8/2014 9:30,sent_weekly_digest,1
11833,14-08-2014 09:30,sent_weekly_digest,1
11833,21-08-2014 09:30,sent_weekly_digest,1
11833,28-08-2014 09:30,sent_weekly_digest,1
11833,28-08-2014 09:30,email_open,1
11838,8/5/2014 9:30,sent_weekly_digest,3
11838,15-05-2014 09:30,sent_weekly_digest,3
11838,15-05-2014 09:30,email_open,3
11838,22-05-2014 09:30,sent_weekly_digest,3
11838,29-05-2014 09:30,sent_weekly_digest,3
11838,5/6/2014 9:30,sent_weekly_digest,3
11838,5/6/2014 9:30,email_open,3
11838,12/6/2014 9:30,sent_weekly_digest,3
11838,12/6/2014 9:30,email_open,3
11838,19-06-2014 09:30,sent_weekly_digest,3
11838,26-06-2014 09:30,sent_weekly_digest,3
11838,3/7/2014 9:30,sent_weekly_digest,3
11838,3/7/2014 9:30,email_open,3
11838,10/7/2014 9:30,sent_weekly_digest,3
11838,17-07-2014 09:30,sent_weekly_digest,3
11838,24-07-2014 09:30,sent_weekly_digest,3
11838,31-07-2014 09:30,sent_weekly_digest,3
11838,7/8/2014 9:30,sent_weekly_digest,3
11838,14-08-2014 09:30,sent_weekly_digest,3
11838,21-08-2014 09:30,sent_weekly_digest,3
11838,21-08-2014 09:30,email_open,3
11838,28-08-2014 09:30,sent_weekly_digest,3
11841,9/5/2014 9:30,sent_weekly_digest,1
11841,16-05-2014 09:30,sent_weekly_digest,1
11841,16-05-2014 09:30,email_open,1
11841,16-05-2014 09:31,email_clickthrough,1
11841,23-05-2014 09:30,sent_weekly_digest,1
11841,30-05-2014 09:30,sent_weekly_digest,1
11841,30-05-2014 09:30,email_open,1
11841,30-05-2014 09:31,email_clickthrough,1
11841,6/6/2014 9:30,sent_weekly_digest,1
11841,13-06-2014 09:30,sent_weekly_digest,1
11841,13-06-2014 09:30,email_open,1
11841,20-06-2014 09:30,sent_weekly_digest,1
11841,27-06-2014 09:30,sent_weekly_digest,1
11841,4/7/2014 9:30,sent_weekly_digest,1
11841,11/7/2014 9:30,sent_weekly_digest,1
11841,18-07-2014 09:30,sent_weekly_digest,1
11841,25-07-2014 09:30,sent_weekly_digest,1
11841,1/8/2014 9:30,sent_weekly_digest,1
11841,8/8/2014 9:30,sent_weekly_digest,1
11841,15-08-2014 09:30,sent_weekly_digest,1
11841,15-08-2014 09:30,email_open,1
11841,22-08-2014 09:30,sent_weekly_digest,1
11841,22-08-2014 09:30,email_open,1
11841,29-08-2014 09:30,sent_weekly_digest,1
11842,9/5/2014 9:30,sent_weekly_digest,2
11842,9/5/2014 9:30,email_open,2
11842,16-05-2014 09:30,sent_weekly_digest,2
11842,23-05-2014 09:30,sent_weekly_digest,2
11842,30-05-2014 09:30,sent_weekly_digest,2
11842,30-05-2014 09:30,email_open,2
11842,30-05-2014 09:31,email_clickthrough,2
11842,6/6/2014 9:30,sent_weekly_digest,2
11842,6/6/2014 9:30,email_open,2
11842,6/6/2014 9:30,email_clickthrough,2
11842,13-06-2014 09:30,sent_weekly_digest,2
11842,20-06-2014 09:30,sent_weekly_digest,2
11842,27-06-2014 09:30,sent_weekly_digest,2
11842,4/7/2014 9:30,sent_weekly_digest,2
11842,11/7/2014 9:30,sent_weekly_digest,2
11842,18-07-2014 09:30,sent_weekly_digest,2
11842,25-07-2014 09:30,sent_weekly_digest,2
11842,1/8/2014 9:30,sent_weekly_digest,2
11842,8/8/2014 9:30,sent_weekly_digest,2
11842,15-08-2014 09:30,sent_weekly_digest,2
11842,22-08-2014 09:30,sent_weekly_digest,2
11842,29-08-2014 09:30,sent_weekly_digest,2
11844,9/5/2014 9:30,sent_weekly_digest,3
11844,16-05-2014 09:30,sent_weekly_digest,3
11844,23-05-2014 09:30,sent_weekly_digest,3
11844,30-05-2014 09:30,sent_weekly_digest,3
11844,6/6/2014 9:30,sent_weekly_digest,3
11844,6/6/2014 9:30,email_open,3
11844,6/6/2014 9:30,email_clickthrough,3
11844,13-06-2014 09:30,sent_weekly_digest,3
11844,13-06-2014 09:30,email_open,3
11844,20-06-2014 09:30,sent_weekly_digest,3
11844,20-06-2014 09:30,email_open,3
11844,20-06-2014 09:30,email_clickthrough,3
11844,27-06-2014 09:30,sent_weekly_digest,3
11844,4/7/2014 9:30,sent_weekly_digest,3
11844,4/7/2014 9:30,email_open,3
11844,4/7/2014 9:30,email_clickthrough,3
11844,11/7/2014 9:30,sent_weekly_digest,3
11844,18-07-2014 09:30,sent_weekly_digest,3
11844,25-07-2014 09:30,sent_weekly_digest,3
11844,25-07-2014 09:30,email_open,3
11844,1/8/2014 9:30,sent_weekly_digest,3
11844,8/8/2014 9:30,sent_weekly_digest,3
11844,15-08-2014 09:30,sent_weekly_digest,3
11844,22-08-2014 09:30,sent_weekly_digest,3
11844,22-08-2014 09:30,email_open,3
11844,29-08-2014 09:30,sent_weekly_digest,3
11850,2/5/2014 9:30,sent_weekly_digest,2
11850,9/5/2014 9:30,sent_weekly_digest,2
11850,16-05-2014 09:30,sent_weekly_digest,2
11850,23-05-2014 09:30,sent_weekly_digest,2
11850,30-05-2014 09:30,sent_weekly_digest,2
11850,30-05-2014 09:30,email_open,2
11850,6/6/2014 9:30,sent_weekly_digest,2
11850,6/6/2014 9:30,email_open,2
11850,13-06-2014 09:30,sent_weekly_digest,2
11850,13-06-2014 09:30,email_open,2
11850,13-06-2014 09:31,email_clickthrough,2
11850,20-06-2014 09:30,sent_weekly_digest,2
11850,27-06-2014 09:30,sent_weekly_digest,2
11850,27-06-2014 09:30,email_open,2
11850,4/7/2014 9:30,sent_weekly_digest,2
11850,11/7/2014 9:30,sent_weekly_digest,2
11850,11/7/2014 9:30,email_open,2
11850,18-07-2014 09:30,sent_weekly_digest,2
11850,25-07-2014 09:30,sent_weekly_digest,2
11850,1/8/2014 9:30,sent_weekly_digest,2
11850,8/8/2014 9:30,sent_weekly_digest,2
11850,15-08-2014 09:30,sent_weekly_digest,2
11850,22-08-2014 09:30,sent_weekly_digest,2
11850,29-08-2014 09:30,sent_weekly_digest,2
11850,29-08-2014 09:30,email_open,2
11858,2/5/2014 9:30,sent_weekly_digest,1
11858,2/5/2014 9:30,email_open,1
11858,9/5/2014 9:30,sent_weekly_digest,1
11858,16-05-2014 09:30,sent_weekly_digest,1
11858,16-05-2014 09:30,email_open,1
11858,23-05-2014 09:30,sent_weekly_digest,1
11858,30-05-2014 09:30,sent_weekly_digest,1
11858,6/6/2014 9:30,sent_weekly_digest,1
11858,6/6/2014 9:30,email_open,1
11858,6/6/2014 9:30,email_clickthrough,1
11858,13-06-2014 09:30,sent_weekly_digest,1
11858,13-06-2014 09:30,email_open,1
11858,13-06-2014 09:31,email_clickthrough,1
11858,20-06-2014 09:30,sent_weekly_digest,1
11858,27-06-2014 09:30,sent_weekly_digest,1
11858,27-06-2014 09:30,email_open,1
11858,4/7/2014 9:30,sent_weekly_digest,1
11858,11/7/2014 9:30,sent_weekly_digest,1
11858,18-07-2014 09:30,sent_weekly_digest,1
11858,25-07-2014 09:30,sent_weekly_digest,1
11858,1/8/2014 9:30,sent_weekly_digest,1
11858,8/8/2014 9:30,sent_weekly_digest,1
11858,15-08-2014 09:30,sent_weekly_digest,1
11858,22-08-2014 09:30,sent_weekly_digest,1
11858,29-08-2014 09:30,sent_weekly_digest,1
11863,9/5/2014 9:30,sent_weekly_digest,3
11863,16-05-2014 09:30,sent_weekly_digest,3
11863,23-05-2014 09:30,sent_weekly_digest,3
11863,23-05-2014 09:30,email_open,3
11863,30-05-2014 09:30,sent_weekly_digest,3
11863,6/6/2014 9:30,sent_weekly_digest,3
11863,6/6/2014 9:30,email_open,3
11863,6/6/2014 9:31,email_clickthrough,3
11863,13-06-2014 09:30,sent_weekly_digest,3
11863,20-06-2014 09:30,sent_weekly_digest,3
11863,27-06-2014 09:30,sent_weekly_digest,3
11863,4/7/2014 9:30,sent_weekly_digest,3
11863,11/7/2014 9:30,sent_weekly_digest,3
11863,18-07-2014 09:30,sent_weekly_digest,3
11863,25-07-2014 09:30,sent_weekly_digest,3
11863,1/8/2014 9:30,sent_weekly_digest,3
11863,1/8/2014 9:30,email_open,3
11863,8/8/2014 9:30,sent_weekly_digest,3
11863,15-08-2014 09:30,sent_weekly_digest,3
11863,22-08-2014 09:30,sent_weekly_digest,3
11863,29-08-2014 09:30,sent_weekly_digest,3
11863,29-08-2014 09:30,email_open,3
11863,29-08-2014 09:30,email_clickthrough,3
11865,9/5/2014 9:30,sent_weekly_digest,2
11865,9/5/2014 9:30,email_open,2
11865,16-05-2014 09:30,sent_weekly_digest,2
11865,23-05-2014 09:30,sent_weekly_digest,2
11865,30-05-2014 09:30,sent_weekly_digest,2
11865,6/6/2014 9:30,sent_weekly_digest,2
11865,13-06-2014 09:30,sent_weekly_digest,2
11865,20-06-2014 09:30,sent_weekly_digest,2
11865,20-06-2014 09:30,email_open,2
11865,20-06-2014 09:31,email_clickthrough,2
11865,27-06-2014 09:30,sent_weekly_digest,2
11865,4/7/2014 9:30,sent_weekly_digest,2
11865,11/7/2014 9:30,sent_weekly_digest,2
11865,11/7/2014 9:30,email_open,2
11865,18-07-2014 09:30,sent_weekly_digest,2
11865,25-07-2014 09:30,sent_weekly_digest,2
11865,1/8/2014 9:30,sent_weekly_digest,2
11865,1/8/2014 9:30,email_open,2
11865,8/8/2014 9:30,sent_weekly_digest,2
11865,15-08-2014 09:30,sent_weekly_digest,2
11865,22-08-2014 09:30,sent_weekly_digest,2
11865,29-08-2014 09:30,sent_weekly_digest,2
11868,9/5/2014 9:30,sent_weekly_digest,2
11868,9/5/2014 9:30,email_open,2
11868,9/5/2014 9:31,email_clickthrough,2
11868,16-05-2014 09:30,sent_weekly_digest,2
11868,23-05-2014 09:30,sent_weekly_digest,2
11868,30-05-2014 09:30,sent_weekly_digest,2
11868,6/6/2014 9:30,sent_weekly_digest,2
11868,13-06-2014 09:30,sent_weekly_digest,2
11868,20-06-2014 09:30,sent_weekly_digest,2
11868,20-06-2014 09:30,email_open,2
11868,27-06-2014 09:30,sent_weekly_digest,2
11868,4/7/2014 9:30,sent_weekly_digest,2
11868,11/7/2014 9:30,sent_weekly_digest,2
11868,18-07-2014 09:30,sent_weekly_digest,2
11868,18-07-2014 09:30,email_open,2
11868,18-07-2014 09:31,email_clickthrough,2
11868,25-07-2014 09:30,sent_weekly_digest,2
11868,25-07-2014 09:30,email_open,2
11868,1/8/2014 9:30,sent_weekly_digest,2
11868,1/8/2014 9:30,email_open,2
11868,8/8/2014 9:30,sent_weekly_digest,2
11868,8/8/2014 9:30,email_open,2
11868,8/8/2014 9:31,email_clickthrough,2
11868,15-08-2014 09:30,sent_weekly_digest,2
11868,22-08-2014 09:30,sent_weekly_digest,2
11868,29-08-2014 09:30,sent_weekly_digest,2
11877,2/5/2014 9:30,sent_weekly_digest,1
11877,9/5/2014 9:30,sent_weekly_digest,1
11877,16-05-2014 09:30,sent_weekly_digest,1
11877,23-05-2014 09:30,sent_weekly_digest,1
11877,30-05-2014 09:30,sent_weekly_digest,1
11877,6/6/2014 9:30,sent_weekly_digest,1
11877,13-06-2014 09:30,sent_weekly_digest,1
11877,20-06-2014 09:30,sent_weekly_digest,1
11877,20-06-2014 09:30,email_open,1
11877,27-06-2014 09:30,sent_weekly_digest,1
11877,27-06-2014 09:30,email_open,1
11877,27-06-2014 09:31,email_clickthrough,1
11877,4/7/2014 9:30,sent_weekly_digest,1
11877,11/7/2014 9:30,sent_weekly_digest,1
11877,18-07-2014 09:30,sent_weekly_digest,1
11877,25-07-2014 09:30,sent_weekly_digest,1
11877,1/8/2014 9:30,sent_weekly_digest,1
11877,1/8/2014 9:30,email_open,1
11877,8/8/2014 9:30,sent_weekly_digest,1
11877,15-08-2014 09:30,sent_weekly_digest,1
11877,22-08-2014 09:30,sent_weekly_digest,1
11877,29-08-2014 09:30,sent_weekly_digest,1
11881,9/5/2014 9:30,sent_weekly_digest,2
11881,16-05-2014 09:30,sent_weekly_digest,2
11881,23-05-2014 09:30,sent_weekly_digest,2
11881,23-05-2014 09:30,email_open,2
11881,30-05-2014 09:30,sent_weekly_digest,2
11881,6/6/2014 9:30,sent_weekly_digest,2
11881,13-06-2014 09:30,sent_weekly_digest,2
11881,20-06-2014 09:30,sent_weekly_digest,2
11881,20-06-2014 09:30,email_open,2
11881,27-06-2014 09:30,sent_weekly_digest,2
11881,4/7/2014 9:30,sent_weekly_digest,2
11881,4/7/2014 9:30,email_open,2
11881,4/7/2014 9:31,email_clickthrough,2
11881,11/7/2014 9:30,sent_weekly_digest,2
11881,18-07-2014 09:30,sent_weekly_digest,2
11881,25-07-2014 09:30,sent_weekly_digest,2
11881,1/8/2014 9:30,sent_weekly_digest,2
11881,8/8/2014 9:30,sent_weekly_digest,2
11881,15-08-2014 09:30,sent_weekly_digest,2
11881,15-08-2014 09:30,email_open,2
11881,15-08-2014 09:30,email_clickthrough,2
11881,22-08-2014 09:30,sent_weekly_digest,2
11881,22-08-2014 09:30,email_open,2
11881,29-08-2014 09:30,sent_weekly_digest,2
11888,9/5/2014 9:30,sent_weekly_digest,3
11888,16-05-2014 09:30,sent_weekly_digest,3
11888,23-05-2014 09:30,sent_weekly_digest,3
11888,30-05-2014 09:30,sent_weekly_digest,3
11888,6/6/2014 9:30,sent_weekly_digest,3
